combo_key,combo_label,n_factors,ic_5d,ic_20d,ic_60d,tail_reversion_score,fear_n,greed_n,fear_excess_20d,greed_excess_20d,fear_win_rate,greed_win_rate,is_sharpe,oos_sharpe,sharpe_decay
duration+curve+inflation+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread,存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差,6,-0.02963955435099036,0.009722549963391013,,-10.354840871021782,25,0,10.354840871021782,0.0,36.0,0.0,-0.23818869676296375,-0.4256091248387604,0.0
strength+move+curve+cand_copper_gold+cand_credit_spread+cand_inflation_1y,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + IG企業債利差 + 1年通膨預期價差,6,-0.0239119514342661,-0.005609773038533781,,-10.391395154553058,76,63,13.661156660495468,3.2697615059424106,36.84210526315789,55.55555555555556,-0.015098866236114603,-1.0190177478961637,0.0
momentum+strength+inflation+cand_credit_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 通膨意外 (CPI-10YBE) + IG企業債利差,4,-0.042610973493124454,-0.044024740360999466,,-10.419853917662682,240,251,5.851507537688439,-4.568346379974242,38.75,47.01195219123506,-0.403498643149969,-0.5393784533835276,0.0
duration+curve+cand_credit_spread,存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + IG企業債利差,3,-0.062090483238180304,-0.06424493098122283,,-10.420817036071277,295,78,2.2992476506827932,-8.121569385388483,44.74576271186441,23.076923076923077,-0.8530331499132768,0.23972927756073137,0.0
duration+curve+cand_credit_spread+cand_sofr_ted_spread,存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + IG企業債利差 + SOFR-3M利差,4,-0.05877032523471575,-0.04306289664136382,,-10.423076923076927,237,78,2.301507537688443,-8.121569385388483,47.67932489451477,23.076923076923077,-0.8398255153345134,0.26872053452623496,0.0
move+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,波動度 (MOVE偏態) + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,4,-0.013579602150712959,-0.052634644997600594,,-10.450775928656695,141,202,4.734131651163621,-5.7166442774930735,53.90070921985816,44.554455445544555,-0.4170722632846492,-1.9989331117473734,0.0
strength+move+inflation+cand_sofr_ted_spread+cand_inflation_1y,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + SOFR-3M利差 + 1年通膨預期價差,5,-0.05658910347524617,-0.06062616883453482,,-10.48796241926013,131,26,17.19972636720498,6.711763947944851,24.427480916030532,73.07692307692307,-1.0532042030544764,-1.5491145611470574,0.0
duration+inflation+cand_swap_spread,存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread,3,-0.050037062592982774,-0.08819473121154699,,-10.495269189765455,224,268,3.469662299593204,-7.025606890172251,43.75,38.059701492537314,-0.8678910843624273,-0.5472861391298243,0.0
duration+move+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread,存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread,6,-0.01700393800060815,-0.012863521240276064,,-10.500000000000004,102,38,5.134840871021777,-5.365159128978227,47.05882352941176,44.73684210526316,-0.12783700870586334,-1.2770495872022054,0.0
momentum+strength+duration+curve+inflation+cand_copper_gold,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差,6,-0.05008655482957322,-0.053098124916880575,,-10.504901960784313,228,51,6.218174204355109,-4.286727756429205,39.03508771929825,39.21568627450981,-0.5549073625716281,0.2523650189416298,0.0
momentum+duration+curve+inflation+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 1年通膨預期價差,5,-0.06872854008000175,-0.09492576855949823,,-10.516059845155889,324,118,9.057680377194615,-1.4583794679612734,33.641975308641975,50.847457627118644,-1.3885828185709128,0.2575855096542889,0.0
momentum+strength+curve+inflation+cand_credit_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + IG企業債利差 + SOFR-3M利差 + 1年通膨預期價差,7,-0.05366033012605242,-0.04177193799796511,,-10.539147091117467,209,0,10.539147091117467,0.0,32.535885167464116,0.0,-0.7900935036526227,-0.7301820155035821,0.0
strength+duration+move+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,9,-0.0330792418283787,-0.030537368614936385,,-10.573359073359075,37,14,27.851057087237997,17.277698013878922,13.513513513513514,92.85714285714286,-0.3145572602851432,-1.2569055455316605,0.0
strength+curve+inflation+cand_swap_spread,強度 (NQ 52W區間) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread,4,-0.04992541886038938,-0.05626038886571107,,-10.585134575569361,69,350,3.7942611608768493,-6.790873414692512,59.42028985507246,31.428571428571427,0.20020385381308425,-0.9780611067662239,-4.885326072091341
strength+duration+curve+inflation+cand_copper_gold+cand_inflation_1y,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 1年通膨預期價差,6,-0.05037518603768515,-0.04604617385667964,,-10.613251155624042,177,44,12.702637481191266,2.089386325567223,29.943502824858758,70.45454545454545,-0.6290313637458298,-0.4872834987238212,0.0
strength+duration+move+curve+cand_copper_gold+cand_credit_spread+cand_sofr_ted_spread,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + IG企業債利差 + SOFR-3M利差,7,-0.02268063332828264,-0.0004049435221956435,,-10.639750215331606,108,43,8.088544574725475,-2.551205640606132,38.88888888888889,39.53488372093023,-0.14656786282374315,-0.3995065392496507,0.0
momentum+strength+curve+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,9,-0.024968740269571528,0.017776467545920778,,-10.645829882010787,91,0,10.645829882010787,0.0,37.362637362637365,0.0,-0.15062818126920813,-0.8986687067370408,0.0
momentum+duration+move+curve+inflation+cand_copper_gold+cand_sofr_ted_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + SOFR-3M利差,7,-0.032698405424231886,-0.018170139686325252,,-10.650630344705984,190,0,10.650630344705984,0.0,33.1578947368421,0.0,-0.9980532575087341,0.3639160386605135,0.0
momentum+curve+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 殖利率曲線 (10Y-2Y) + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,5,-0.039795987468097795,-0.055254448141862283,,-10.65658000145656,92,0,10.65658000145656,0.0,46.73913043478261,0.0,-1.1053794597669417,-0.35037294426800436,0.0
momentum+strength+duration+curve+cand_credit_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + IG企業債利差,5,-0.05795882173028506,-0.07203787679669202,,-10.670457079152733,230,156,6.3565800014565585,-4.313877077696174,38.26086956521739,43.58974358974359,-0.620369758003534,0.38075760876002984,0.0
momentum+strength+inflation+cand_swap_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + 1年通膨預期價差,5,-0.04424243384602805,-0.07122668702608481,,-10.680486180486183,126,286,9.182459918640824,-1.498026261845359,33.33333333333333,48.6013986013986,-0.5421836411624197,-0.7888847746647248,0.0
momentum+inflation+cand_inflation_1y,動能 (10Y-SMA125) + 通膨意外 (CPI-10YBE) + 1年通膨預期價差,3,-0.06122023802668873,-0.0930786984038482,,-10.692583174401356,390,242,8.860481896662801,-1.832101277738555,38.97435897435898,48.760330578512395,-1.2879704981911508,-0.12872018689606754,0.0
momentum+strength+duration+curve+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,9,-0.0406435356041418,-0.03290894839482964,,-10.730198019801986,101,4,9.615038890823756,-1.1151591289782288,37.62376237623762,25.0,-0.48090194206704445,-0.5400314366778486,0.0
move+inflation+cand_swap_spread,波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread,3,-0.03688900677180693,-0.08344382003579265,,-10.797564186965108,217,196,-1.047186778747812,-11.84475096571292,57.14285714285714,29.591836734693878,-0.0878821487289616,-1.9748975788864238,0.0
momentum+strength+duration+curve+inflation+cand_copper_gold+cand_credit_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + SOFR-3M利差,8,-0.036594351991330314,-0.016149634699642916,,-10.816666666666666,210,20,5.201507537688441,-5.615159128978225,40.95238095238095,20.0,-0.457783094232369,0.10037727114385234,0.0
momentum+move+curve+inflation+cand_sofr_ted_spread,動能 (10Y-SMA125) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + SOFR-3M利差,5,-0.05848697849007333,-0.05038981735516062,,-10.826959097622758,203,0,10.826959097622758,0.0,34.48275862068966,0.0,-1.2065824374284733,-0.2595031163638371,0.0
strength+duration+curve+cand_credit_spread+cand_sofr_ted_spread+cand_inflation_1y,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + IG企業債利差 + SOFR-3M利差 + 1年通膨預期價差,6,-0.05772845012850324,-0.05626658726418891,,-10.866560509554143,157,20,13.851401380575915,2.984840871021772,29.936305732484076,60.0,-0.809150559523143,-0.45192932367776056,0.0
momentum+strength+curve+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread,7,-0.026514535682287982,0.002940325610710338,,-10.87254901960784,102,33,2.174056557296287,-8.698492462311552,50.98039215686274,30.303030303030305,0.23991879332385943,-0.6572313628022458,-2.7393909151379745
momentum+duration+curve+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread,7,-0.03330930921950954,-0.014648708245063004,,-10.875000000000018,88,2,5.009840871021779,-5.865159128978238,42.04545454545455,0.0,-0.4621966889708564,-0.13284610086874246,0.0
momentum+strength+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差,5,0.023842064191612368,0.07792354872538779,,-10.877192982456144,18,76,19.801507537688444,8.9243145552323,11.11111111111111,71.05263157894737,0.9245119102660001,-0.20191584573018953,-0.21840264412828864
momentum+duration+inflation+cand_credit_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + IG企業債利差,4,-0.05714174947136114,-0.08905065425568798,,-10.891946865919472,330,73,4.965143901324804,-5.926802964594668,37.878787878787875,53.42465753424658,-1.1826337511462233,0.4929964548308506,0.0
duration+curve+inflation+cand_credit_spread,存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + IG企業債利差,4,-0.0636107396109532,-0.07063955555409622,,-10.893145161290324,310,32,7.715486032312097,-3.1776591289782257,35.16129032258065,46.875,-0.9605414666688794,-0.42468396052685997,0.0
momentum+duration+inflation+cand_copper_gold+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 1年通膨預期價差,5,-0.05357401275903947,-0.056994212083411835,,-10.903872958980488,248,81,9.106615064570164,-1.7972578944103241,34.67741935483871,46.913580246913575,-1.0698027518528728,0.3481794989246513,0.0
duration+cand_credit_spread+cand_swap_spread+cand_inflation_1y,存續期間避險 (TLT-SHY) + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,4,-0.03740442749951809,-0.09388932405640776,,-10.908094948265376,53,155,15.446161625738759,4.538066677473384,30.18867924528302,67.74193548387096,-0.6344374849403973,-1.2224682617044746,0.0
momentum+duration+move+inflation+cand_credit_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + IG企業債利差,5,-0.0558716858443013,-0.08912709431885033,,-10.910459498932711,207,43,12.103439904838199,1.1929804059054876,23.67149758454106,69.76744186046511,-1.3391511834986343,-0.13078003011969905,0.0
momentum+strength+inflation+cand_copper_gold+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + SOFR-3M利差 + 1年通膨預期價差,6,-0.030258820474840496,0.0019239593642067247,,-10.912416851441241,164,44,12.183621358826652,1.2712045073854117,28.65853658536585,56.81818181818182,-0.4872872895482233,-0.36623738020755103,0.0
momentum+duration+curve+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,9,-0.0410686151715933,-0.026819238276577624,,-10.922074913574969,94,0,10.922074913574969,0.0,34.04255319148936,0.0,-0.7927471156637202,-0.39836109030817607,0.0
momentum+duration+curve+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,8,-0.04361390391320646,-0.040857022222214,,-10.922074913574969,94,0,10.922074913574969,0.0,34.04255319148936,0.0,-0.7522805983893345,-0.3997553466956022,0.0
strength+duration+inflation+cand_credit_spread,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + IG企業債利差,4,-0.0547896099697439,-0.07642424344255505,,-10.924350417935594,244,253,6.397135952988986,-4.527214464946608,37.295081967213115,48.22134387351779,-0.5542675718048004,-0.7096681433074746,0.0
momentum+duration+curve+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,7,-0.03413873272953515,-0.03737980612877507,,-10.925749961930865,55,0,10.925749961930865,0.0,36.36363636363637,0.0,-0.860606444192316,0.25663309716158833,0.0
momentum+curve+inflation+cand_copper_gold+cand_credit_spread,動能 (10Y-SMA125) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差,5,-0.028348952572014058,0.011537472064000411,,-10.928836633663362,202,16,5.001177504685139,-5.927659128978223,41.089108910891085,6.25,-0.2623694337995756,-0.010668996766405694,0.0
move+cand_copper_gold+cand_swap_spread+cand_inflation_1y,波動度 (MOVE偏態) + 銅金比報酬差 + 10Y Swap Spread + 1年通膨預期價差,4,0.007926399192313452,-0.01913861496406498,,-10.939714680165668,41,159,7.951914041753484,-2.9878006384121845,41.46341463414634,55.34591194968554,0.16124419440631585,-1.6132452936310704,-10.004982192201522
move+curve+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_inflation_1y,波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,7,-0.028974713022542384,-0.026559520007001274,,-10.958333333333353,48,4,14.843174204355108,3.884840871021754,35.41666666666667,100.0,-0.1353994335409292,-1.9203246335075155,0.0
strength+duration+move+cand_credit_spread+cand_swap_spread,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + IG企業債利差 + 10Y Swap Spread,5,-0.02553138348113633,-0.06126827707855212,,-10.972342621259033,51,190,12.438762439649228,1.4664198183901949,39.21568627450981,55.78947368421052,-0.0652133933183798,-1.18924433741115,0.0
move+curve+inflation+cand_inflation_1y,波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 1年通膨預期價差,4,-0.0667375937625137,-0.09762500814304921,,-10.98919925512105,179,15,16.690706792809486,5.7015075376884345,25.139664804469277,93.33333333333333,-1.372886767232272,-1.551894412955251,0.0
momentum+strength+inflation+cand_credit_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 1年通膨預期價差,5,-0.0518885776636919,-0.05498722003260164,,-11.005789022298456,176,53,14.168931780112683,3.1631427578142257,26.704545454545453,64.15094339622641,-0.7004343836896233,-0.8493218735888592,0.0
strength+move+curve+inflation+cand_swap_spread,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread,5,-0.055196855122135985,-0.07457819083186798,,-11.017739347477274,71,158,3.747516927359804,-7.270222420117471,59.154929577464785,26.582278481012654,-0.06770835391402312,-1.4313181252857103,0.0
momentum+duration+curve+inflation+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + SOFR-3M利差,6,-0.06099650310081995,-0.07707815691558018,,-11.028780264961167,165,0,11.028780264961167,0.0,26.666666666666668,0.0,-1.257708754362981,0.1650632338155575,0.0
momentum+duration+curve+inflation+cand_copper_gold+cand_swap_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread,6,-0.04068655314100983,-0.03478911703563151,,-11.063626723223749,82,46,10.22020672468031,-0.8434199985434393,30.48780487804878,56.52173913043478,-0.6512252753761717,0.09799455826947488,0.0
momentum+move+curve+inflation+cand_copper_gold+cand_credit_spread+cand_inflation_1y,動能 (10Y-SMA125) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 1年通膨預期價差,7,-0.035580519969164115,-0.012539355421304348,,-11.087014784065257,115,0,11.087014784065257,0.0,33.91304347826087,0.0,-0.7665454218502578,-0.8783583751162024,0.0
